prompt_text,inferred_speaker
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Is she unwell?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

For example, if the correct answer is:

""Aunt March""

You would simply say:

""Aunt March"""
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""No, no, not at all--only a little agitated. She would have ordered the carriage, and come to you, but she must see you _alone_, and that you know--('

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
')--Humph!--Can you come?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

I have tried using the following code, but it does not work:

\begin{code}
const quote = '')--Humph!--Can you come?""';
const speaker = quote.split('--')[1];
console.log(speaker);
\end{code}

I get the error:

\begin{code}
TypeError: quote.split is not a function
\end{code}

Can you help"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Certainly. This moment, if you please. It is impossible to refuse what you ask in such a way. But what can be the matter?--Is she really not ill?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Depend upon me--but ask no more questions. You will know it all in time. The most unaccountable business! But hush, hush!""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

I am ready to accept the answer."
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Now,""--said Emma, when they were fairly beyond the sweep gates,--""now Mr. Weston, do let me know what has happened.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.",
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""No, no,""--he gravely replied.--""Don't ask me. I promised my wife to leave it all to her. She will break it to you better than I can. Do not be impatient, Emma; it will all come out too soon.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

I will be happy to help you with this!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Break it to me,"" cried Emma, standing still with terror.--""Good God!--Mr. Weston, tell me at once.--Something has happened in Brunswick Square. I know it has. Tell me, I charge you tell me this moment what it is.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""No, indeed you are mistaken.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.",
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Mr. Weston do not trifle with me.--Consider how many of my dearest friends are now in Brunswick Square. Which of them is it?--I charge you by all that is sacred, not to attempt concealment.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Upon my word, Emma.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

For example, if the correct answer is ""Mr. Knightley,"" then your response should be:

""Mr. Knightley""

I'll be sure to let you know when I'm ready for the next question!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Your word!--why not your honour!--why not say upon your honour, that it has nothing to do with any of them? Good Heavens!--What can be to be _broke_ to me, that does not relate to one of that family?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Can you do that?"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Upon my honour,"" said he very seriously, ""it does not. It is not in the smallest degree connected with any human being of the name of Knightley.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thanks!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""I was wrong,"" he continued, ""in talking of its being _broke_ to you. I should not have used the expression. In fact, it does not concern you--it concerns only myself,--that is, we hope.--Humph!--In short, my dear Emma, there is no occasion to be so uneasy about it. I don't say that it is not a disagreeable business--but things might be much worse.--If we walk fast, we shall soon be at Randalls.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Who is that gentleman on horseback?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

For example, if the correct answer is:

""It was said by Mr. Darcy.""

You would simply respond with:

""Mr. Darcy."""
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""I do not know.--One of the Otways.--Not Frank;--it is not Frank, I assure you. You will not see him. He is half way to Windsor by this time.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Has your son been with you, then?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.",
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Oh! yes--did not you know?--Well, well, never mind.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thanks!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Yes, Frank came over this morning, just to ask us how we did.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.",
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Well, my dear,"" said he, as they entered the room--""I have brought her, and now I hope you will soon be better. I shall leave you together. There is no use in delay. I shall not be far off, if you want me.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""I have been as good as my word. She has not the least idea.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

I will then type the name of the character who said the quote and you can verify if I am correct or not."
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""What is it my dear friend? Something of a very unpleasant nature, I find, has occurred;--do let me know directly what it is. I have been walking all this way in complete suspense. We both abhor suspense. Do not let mine continue longer. It will do you good to speak of your distress, whatever it may be.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""Have you indeed no idea?"" said Mrs. Weston in a trembling voice. ""Cannot you, my dear Emma--cannot you form a guess as to what you are to hear?""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""So far as that it relates to Mr. Frank Churchill, I do guess.""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Here is the passage:

""So far as that it relates to Mr. Frank Churchill, I do guess."" ""Oh! my dear Miss Woodhouse, you are so very superior to all the rest of us! you are so much more clever and knowing than any of us can ever hope to be! I do guess that you are always right in all your opinions, and that all the rest of us should be ashamed to have any other thoughts than yours. I"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""You are right. It does relate to him, and I will tell you directly;""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
"OUTPUT THE NAME OF THE CHARACTER WHO SAID:
'""He has been here this very morning, on a most extraordinary errand. It is impossible to express our surprize. He came to speak to his father on a subject,--to announce an attachment--""'

Only give me the speaker’s name and nothing else. Please do NOT include the quote in the response.","

Thank you!"
